event_id,user_id,event_type,timestamp
20770,800,payment_click,2026-02-22 00:54:37.969179
20771,788,payment_click,2026-01-28 14:39:03.969179
20772,126,payment_click,2026-02-01 08:29:17.969179
20773,725,login,2026-03-15 05:33:07.969179
20774,463,transfer,2026-02-16 22:08:09.969179
20775,337,transfer,2026-03-10 14:17:51.969179
20776,701,payment_click,2026-02-14 07:20:01.969179
20777,185,login,2026-01-31 19:12:53.969179
20778,621,transfer,2026-03-21 06:45:32.969179
20779,52,login,2026-03-05 18:24:33.969179
20780,344,transfer,2026-03-11 16:46:01.969179
20781,853,transfer,2026-03-11 01:30:44.969179
20782,944,transfer,2025-12-31 08:23:34.969179
20783,847,transfer,2026-01-24 14:28:46.969179
20784,907,payment_click,2026-01-12 11:47:16.969179
20785,613,payment_click,2026-03-10 21:20:10.969179
20786,414,login,2026-03-10 09:50:05.969179
20787,316,transfer,2026-03-10 14:39:18.969179
20788,146,login,2026-01-18 21:56:36.969179
20789,376,login,2025-12-29 09:10:06.969179
20790,988,login,2026-01-11 23:19:19.969179
20791,205,login,2026-03-16 15:47:58.969179
20792,458,login,2026-01-19 19:56:44.969179
20793,687,transfer,2026-02-09 10:12:14.969179
20794,231,login,2026-01-28 14:37:04.969179
20795,638,transfer,2026-02-20 20:53:48.969179
20796,268,payment_click,2026-03-01 08:43:10.969179
20797,946,login,2026-02-22 14:51:24.969179
20798,763,login,2026-01-18 07:09:45.969179
20799,358,login,2026-03-05 01:15:28.969179
20800,489,transfer,2026-02-09 12:04:20.969179
20801,624,payment_click,2026-03-17 03:03:45.969179
20802,40,login,2026-01-01 00:23:35.969179
20803,730,transfer,2026-01-14 00:15:30.969179
20804,748,login,2026-02-08 00:43:54.969179
20805,192,transfer,2026-01-26 10:48:11.969179
20806,275,transfer,2026-02-13 00:49:51.969179
20807,599,transfer,2026-01-19 10:52:33.969179
20808,752,transfer,2026-01-13 21:21:48.969179
20809,356,login,2026-02-15 14:47:02.969179
20810,155,transfer,2025-12-29 04:32:32.969179
20811,692,login,2026-03-22 13:46:30.969179
20812,592,login,2026-01-05 04:55:57.969179
20813,519,login,2026-02-01 23:15:53.969179
20814,763,login,2026-01-03 08:19:16.969179
20815,191,transfer,2026-01-14 17:11:33.969179
20816,77,login,2025-12-29 01:08:04.969179
20817,55,transfer,2026-02-07 19:46:56.969179
20818,716,transfer,2026-01-26 13:53:04.969179
20819,859,login,2026-02-18 10:25:20.969179
20820,481,login,2026-01-26 09:33:26.969179
20821,671,transfer,2026-01-14 12:02:55.969179
20822,139,login,2026-01-25 00:37:03.969179
20823,401,login,2026-03-29 14:59:01.969179
20824,230,login,2026-02-12 13:39:19.969179
20825,322,payment_click,2026-01-07 03:08:51.969179
20826,67,login,2026-03-09 16:37:08.969179
20827,98,transfer,2026-01-25 09:40:20.969179
20828,114,transfer,2026-03-15 06:10:55.969179
20829,416,login,2026-02-22 23:53:52.969179
20830,920,login,2026-03-06 06:05:45.969179
20831,984,payment_click,2026-01-03 04:29:40.969179
20832,13,payment_click,2026-01-24 12:58:02.969179
20833,918,transfer,2026-03-04 16:47:31.969179
20834,659,login,2026-03-08 10:52:32.969179
20835,949,login,2026-02-12 18:49:36.969179
20836,222,transfer,2026-03-11 06:23:55.969179
20837,423,login,2026-03-06 22:39:16.969179
20838,21,login,2026-02-23 02:39:50.969179
20839,496,login,2026-01-07 12:29:16.969179
20840,215,transfer,2026-03-03 21:55:57.969179
20841,144,transfer,2026-02-24 11:25:33.969179
20842,490,login,2026-02-14 04:56:48.969179
20843,903,login,2026-01-12 14:19:47.969179
20844,340,login,2026-01-11 05:51:08.969179
20845,112,login,2026-02-24 01:09:11.969179
20846,382,payment_click,2026-02-09 15:43:02.969179
20847,78,login,2025-12-29 03:45:08.969179
20848,666,transfer,2026-01-29 23:38:06.969179
20849,86,login,2026-01-23 20:20:17.969179
20850,361,transfer,2026-01-25 12:14:22.969179
20851,484,login,2026-02-09 21:41:33.969179
20852,474,login,2026-01-27 02:29:09.969179
20853,76,payment_click,2026-02-01 14:37:40.969179
20854,881,login,2026-03-11 23:20:09.969179
20855,31,login,2026-01-27 08:12:25.969179
20856,360,transfer,2026-03-26 13:54:53.969179
20857,324,login,2026-02-17 03:12:33.969179
20858,168,transfer,2026-02-05 21:00:04.969179
20859,283,payment_click,2026-02-27 08:43:06.969179
20860,905,login,2026-02-21 12:49:49.969179
20861,972,transfer,2026-02-26 17:55:30.969179
20862,861,login,2026-03-01 19:06:24.969179
20863,220,login,2026-03-11 16:16:51.969179
20864,272,payment_click,2026-03-02 17:10:03.969179
20865,712,transfer,2026-02-26 04:03:54.969179
20866,367,login,2026-03-10 23:07:17.969179
20867,113,login,2026-01-11 16:25:13.969179
20868,525,login,2026-02-16 10:00:20.969179
20869,974,login,2026-01-01 20:44:11.969179
20870,572,login,2026-03-28 01:09:00.969179
20871,847,login,2026-01-15 02:28:04.969179
20872,700,login,2026-02-05 12:48:35.969179
20873,905,transfer,2026-03-27 19:24:08.969179
20874,949,login,2026-01-24 14:37:26.969179
20875,888,login,2026-02-05 16:44:10.969179
20876,893,payment_click,2026-01-15 00:48:52.969179
20877,364,payment_click,2026-01-11 03:34:05.969179
20878,288,login,2026-02-03 06:48:43.969179
20879,982,login,2026-03-07 00:05:01.969179
20880,55,payment_click,2026-01-21 22:06:50.969179
20881,243,login,2026-03-04 00:44:21.969179
20882,153,login,2026-02-16 15:33:08.969179
20883,169,login,2026-02-17 20:29:36.969179
20884,794,transfer,2026-02-28 20:12:01.969179
20885,109,transfer,2026-01-02 12:02:28.969179
20886,925,login,2026-01-21 08:37:05.969179
20887,896,payment_click,2026-03-27 01:51:53.969179
20888,338,login,2026-03-22 16:19:48.969179
20889,36,login,2026-01-07 17:58:09.969179
20890,724,login,2026-03-17 13:10:43.969179
20891,865,transfer,2026-03-12 15:11:17.969179
20892,340,login,2026-03-06 10:13:12.969179
20893,131,transfer,2026-02-20 08:24:02.969179
20894,59,transfer,2026-01-11 07:16:42.969179
20895,491,transfer,2026-02-24 13:34:07.969179
20896,674,login,2026-03-18 23:54:21.969179
20897,774,payment_click,2026-03-23 15:28:58.969179
20898,671,transfer,2026-01-16 16:16:17.969179
20899,739,payment_click,2026-01-17 20:02:17.969179
20900,160,transfer,2026-02-15 01:07:46.969179
20901,810,transfer,2025-12-31 15:34:41.969179
20902,825,transfer,2026-02-08 00:10:01.969179
20903,329,login,2026-03-02 08:39:09.969179
20904,558,login,2026-03-01 10:09:15.969179
20905,368,transfer,2026-01-07 13:18:50.969179
20906,987,transfer,2026-03-12 05:18:43.969179
20907,344,transfer,2026-01-21 19:39:31.969179
20908,312,login,2026-02-07 20:21:23.969179
20909,946,login,2026-03-20 05:37:16.969179
20910,635,transfer,2026-03-04 19:45:43.969179
20911,214,login,2026-02-12 22:17:47.969179
20912,158,login,2026-02-08 20:20:00.969179
20913,164,transfer,2026-01-10 16:47:25.969179
20914,282,login,2026-01-25 22:12:48.969179
20915,50,payment_click,2026-03-20 23:19:43.969179
20916,130,transfer,2026-01-12 13:16:35.969179
20917,362,login,2026-01-06 14:38:09.969179
20918,876,login,2026-03-22 06:13:38.969179
20919,263,login,2026-03-11 10:57:06.969179
20920,155,login,2026-02-02 09:20:42.969179
20921,336,transfer,2026-02-10 14:04:48.969179
20922,305,login,2026-02-07 03:32:28.969179
20923,46,login,2025-12-28 22:51:19.969179
20924,248,payment_click,2026-03-20 15:49:20.969179
20925,733,login,2026-01-25 15:45:00.969179
20926,213,payment_click,2026-03-05 18:15:40.969179
20927,410,login,2026-03-14 01:51:25.969179
20928,978,payment_click,2026-02-01 01:08:54.969179
20929,833,payment_click,2026-01-07 16:45:31.969179
20930,509,payment_click,2026-02-20 12:34:02.969179
20931,2,login,2026-03-07 07:53:52.969179
20932,718,login,2026-02-20 17:21:24.969179
20933,742,payment_click,2026-01-16 17:33:13.969179
20934,847,login,2026-02-11 10:08:05.969179
20935,704,transfer,2026-02-18 17:28:47.969179
20936,320,login,2026-01-29 21:45:24.969179
20937,868,payment_click,2026-03-06 21:34:49.969179
20938,253,login,2026-02-24 15:21:32.969179
20939,472,login,2026-03-03 08:42:29.969179
20940,828,transfer,2026-01-05 20:31:14.969179
20941,89,transfer,2026-02-05 01:55:54.969179
20942,905,login,2026-01-05 16:37:59.969179
20943,15,transfer,2026-02-21 07:10:13.969179
20944,165,login,2026-01-13 18:26:22.969179
20945,774,payment_click,2026-03-12 16:22:49.969179
20946,427,login,2026-01-26 21:32:00.969179
20947,557,transfer,2025-12-30 10:59:40.969179
20948,844,login,2026-02-15 05:43:17.969179
20949,475,login,2026-02-20 20:37:23.969179
20950,967,transfer,2026-02-28 22:24:54.969179
20951,924,login,2026-01-13 22:40:59.969179
20952,692,transfer,2026-03-09 04:57:47.969179
20953,972,login,2026-02-02 05:37:05.969179
20954,618,payment_click,2026-01-06 05:29:59.969179
20955,419,login,2026-03-29 17:19:05.969179
20956,834,transfer,2026-02-20 12:53:03.969179
20957,410,login,2026-01-18 21:44:47.969179
20958,660,login,2026-03-24 00:50:19.969179
20959,985,transfer,2026-02-05 21:35:10.969179
20960,702,login,2026-02-21 18:16:13.969179
20961,469,transfer,2026-02-12 23:47:31.969179
20962,641,login,2026-01-28 13:45:25.969179
20963,860,transfer,2026-02-02 00:24:11.969179
20964,437,transfer,2026-01-05 00:23:08.969179
20965,998,login,2026-02-17 07:31:56.969179
20966,205,login,2026-03-16 22:34:42.969179
20967,30,payment_click,2026-02-23 02:01:56.969179
20968,956,login,2026-02-07 20:35:05.969179
20969,522,transfer,2026-01-13 06:55:30.969179
20970,621,login,2026-03-18 06:28:21.969179
20971,662,transfer,2026-03-10 23:47:36.969179
20972,285,transfer,2026-02-28 18:39:11.969179
20973,837,login,2026-01-06 08:02:19.969179
20974,392,login,2026-02-24 17:25:36.969179
20975,437,payment_click,2026-02-19 09:43:15.969179
20976,139,transfer,2026-03-21 13:24:39.969179
20977,666,login,2026-02-09 00:01:16.969179
20978,659,login,2026-02-16 06:26:53.969179
20979,915,payment_click,2026-03-03 03:59:39.969179
20980,414,transfer,2026-03-29 11:25:24.969179
20981,548,login,2026-01-22 01:38:48.969179
20982,938,login,2025-12-31 06:59:49.969179
20983,696,transfer,2026-01-04 19:58:34.969179
20984,777,payment_click,2026-01-02 21:59:52.969179
20985,647,transfer,2026-02-24 07:08:35.969179
20986,530,transfer,2026-03-10 18:13:14.969179
20987,137,payment_click,2026-03-19 06:31:39.969179
20988,390,login,2025-12-30 08:35:06.969179
20989,198,login,2026-02-10 06:18:36.969179
20990,557,payment_click,2026-02-16 01:44:50.969179
20991,406,login,2026-02-20 11:52:38.969179
20992,977,transfer,2026-01-14 12:31:08.969179
20993,591,transfer,2026-02-14 19:03:25.969179
20994,457,login,2026-03-12 15:50:39.969179
20995,454,transfer,2026-01-25 06:18:06.969179
20996,87,transfer,2026-03-17 06:21:11.969179
20997,209,payment_click,2026-01-29 08:17:21.969179
20998,224,payment_click,2026-02-18 17:44:22.969179
20999,253,login,2026-02-10 05:53:44.969179
21000,160,login,2026-01-23 10:45:14.969179
21001,229,payment_click,2026-03-27 05:30:30.969179
21002,195,login,2026-03-16 14:32:28.969179
21003,377,login,2026-03-10 01:36:23.969179
21004,144,transfer,2026-03-29 17:56:53.969179
21005,130,login,2026-03-13 14:46:22.969179
21006,451,transfer,2026-03-07 08:42:42.969179
21007,41,payment_click,2026-01-24 01:59:37.969179
21008,691,transfer,2026-03-13 03:02:31.969179
21009,14,login,2026-03-21 11:22:17.969179
21010,974,login,2026-03-23 19:44:16.969179
21011,990,login,2026-03-17 19:55:28.969179
21012,433,login,2026-02-19 19:29:00.969179
21013,744,payment_click,2026-02-14 19:32:49.969179
21014,433,login,2026-03-10 18:38:46.969179
21015,539,login,2026-01-06 15:26:53.969179
21016,849,transfer,2026-01-09 21:52:21.969179
21017,423,payment_click,2026-01-25 20:12:20.969179
21018,329,login,2026-02-14 08:07:04.969179
21019,932,transfer,2026-02-28 12:57:11.969179
21020,522,login,2026-02-04 11:19:22.969179
21021,861,login,2026-03-26 02:55:47.969179
21022,900,login,2026-02-25 12:18:39.969179
21023,85,payment_click,2026-01-07 13:17:40.969179
21024,869,payment_click,2026-03-15 22:51:12.969179
21025,2,transfer,2026-03-19 11:08:59.969179
21026,207,login,2026-02-23 00:39:33.969179
21027,412,payment_click,2026-02-09 20:02:01.969179
21028,601,login,2026-01-16 20:39:33.969179
21029,922,login,2026-03-05 03:38:16.969179
21030,121,transfer,2026-03-03 19:58:28.969179
21031,457,transfer,2026-03-25 05:59:27.969179
21032,542,login,2026-02-03 10:51:50.969179
21033,9,login,2026-02-06 00:30:24.969179
21034,641,login,2026-03-06 22:04:05.969179
21035,312,login,2026-01-02 00:29:59.969179
21036,824,payment_click,2026-02-24 09:45:05.969179
21037,204,login,2026-02-18 22:30:15.969179
21038,829,payment_click,2026-03-20 14:31:49.969179
21039,813,login,2026-03-08 14:21:32.969179
21040,500,payment_click,2026-03-29 12:13:40.969179
21041,909,login,2026-03-03 15:45:44.969179
21042,910,transfer,2026-02-23 00:05:49.969179
21043,650,login,2026-01-01 21:27:48.969179
21044,145,login,2026-03-23 12:47:34.969179
21045,401,transfer,2026-01-15 01:35:59.969179
21046,927,payment_click,2026-01-11 04:16:43.969179
21047,686,login,2026-02-07 12:43:48.969179
21048,561,transfer,2026-01-01 11:12:51.969179
21049,755,login,2026-03-29 07:46:53.969179
21050,602,transfer,2026-02-02 22:45:56.969179
21051,483,transfer,2026-02-10 20:49:38.969179
21052,100,payment_click,2026-01-20 03:13:11.969179
21053,203,login,2026-02-26 08:02:38.969179
21054,208,login,2026-02-05 21:29:52.969179
21055,605,transfer,2026-03-06 18:26:32.969179
21056,749,payment_click,2026-01-23 08:41:42.969179
21057,786,login,2026-01-18 10:35:14.969179
21058,971,login,2026-01-19 05:56:35.969179
21059,267,payment_click,2026-02-17 19:01:49.969179
21060,713,transfer,2026-02-02 18:46:11.969179
21061,506,login,2026-03-13 06:33:06.969179
21062,985,payment_click,2026-01-26 03:43:34.969179
21063,250,login,2026-03-12 08:17:18.969179
21064,439,login,2026-01-24 08:03:25.969179
21065,608,transfer,2026-03-01 13:07:38.969179
21066,738,transfer,2026-01-14 08:52:10.969179
21067,387,login,2026-01-23 06:52:57.969179
21068,462,payment_click,2026-03-17 13:24:45.969179
21069,496,payment_click,2026-02-14 10:32:27.969179
21070,616,login,2026-02-13 11:15:04.969179
21071,985,login,2026-02-19 05:59:42.969179
21072,656,transfer,2026-02-07 02:07:45.969179
21073,996,login,2026-02-10 13:36:45.969179
21074,137,login,2026-02-27 02:50:57.969179
21075,580,login,2026-02-17 11:28:05.969179
21076,173,transfer,2026-02-08 18:07:02.969179
21077,2,login,2026-03-11 14:50:52.969179
21078,119,payment_click,2026-01-26 19:34:55.969179
21079,857,login,2026-03-02 01:49:07.969179
21080,498,transfer,2025-12-31 16:40:37.969179
21081,120,payment_click,2026-01-21 05:51:33.969179
21082,790,transfer,2026-03-04 08:26:21.969179
21083,377,payment_click,2026-03-27 21:57:09.969179
21084,965,login,2026-03-05 09:32:39.969179
21085,945,transfer,2026-03-13 11:10:45.969179
21086,149,login,2025-12-29 01:59:43.969179
21087,842,payment_click,2026-02-05 01:06:03.969179
21088,855,login,2026-02-05 07:02:31.969179
21089,219,payment_click,2026-01-23 22:36:59.969179
21090,990,login,2025-12-29 12:57:42.969179
21091,183,transfer,2026-01-15 09:02:12.969179
21092,516,transfer,2026-02-15 20:34:24.969179
21093,570,login,2026-03-03 07:22:35.969179
21094,198,login,2026-01-05 22:27:33.969179
21095,374,transfer,2026-03-05 03:27:16.969179
21096,443,login,2026-01-03 12:20:33.969179
21097,26,transfer,2026-03-20 03:25:41.969179
21098,458,login,2026-01-31 12:16:53.969179
21099,113,login,2026-01-26 11:11:12.969179
21100,709,login,2026-01-25 02:21:25.969179
21101,935,login,2026-02-20 14:12:24.969179
21102,229,transfer,2026-03-08 04:25:30.969179
21103,360,login,2026-02-13 02:19:10.969179
21104,385,payment_click,2026-01-09 09:28:17.969179
21105,441,login,2026-02-28 10:44:20.969179
21106,98,transfer,2026-02-18 12:53:45.969179
21107,304,login,2026-02-12 16:50:51.969179
21108,712,payment_click,2026-01-27 08:53:38.969179
21109,21,login,2026-03-21 05:30:00.969179
21110,927,login,2026-01-27 19:00:04.969179
21111,698,login,2026-02-12 03:47:34.969179
21112,175,login,2026-01-10 05:52:33.969179
21113,279,payment_click,2026-02-20 01:50:13.969179
21114,971,login,2026-01-25 12:55:58.969179
21115,208,login,2026-03-15 10:45:18.969179
21116,603,login,2026-01-23 04:16:18.969179
21117,775,payment_click,2026-02-12 10:19:21.969179
21118,384,transfer,2026-02-28 04:45:54.969179
21119,305,transfer,2026-02-26 05:12:59.969179
21120,728,transfer,2026-01-20 05:44:40.969179
21121,992,payment_click,2026-02-26 16:37:43.969179
21122,765,transfer,2026-01-19 16:37:08.969179
21123,355,login,2026-02-18 17:25:18.969179
21124,31,login,2026-01-09 05:51:14.969179
21125,125,login,2026-03-08 16:44:45.969179
21126,431,login,2026-02-26 06:35:26.969179
21127,861,login,2026-01-25 13:07:12.969179
21128,708,login,2026-02-11 08:29:43.969179
21129,291,login,2026-02-07 12:35:41.969179
21130,459,login,2026-01-06 07:01:01.969179
21131,34,login,2026-03-19 05:45:49.969179
21132,743,payment_click,2026-01-07 18:26:23.969179
21133,954,login,2026-02-24 17:56:56.969179
21134,527,payment_click,2026-01-28 13:21:45.969179
21135,846,transfer,2026-03-05 23:09:11.969179
21136,341,transfer,2026-01-26 02:01:57.969179
21137,839,login,2026-01-17 14:05:03.969179
21138,337,login,2026-02-09 16:06:43.969179
21139,170,login,2026-01-26 19:26:28.969179
21140,146,login,2026-03-21 04:07:43.969179
21141,718,login,2026-03-07 15:09:07.969179
21142,550,transfer,2026-03-11 16:47:45.969179
21143,320,transfer,2026-03-25 14:53:38.969179
21144,29,transfer,2026-02-05 23:02:57.969179
21145,374,transfer,2026-02-28 11:22:08.969179
21146,371,login,2026-02-17 02:13:23.969179
21147,10,login,2026-03-13 01:17:20.969179
21148,785,login,2025-12-28 22:14:29.969179
21149,416,payment_click,2026-03-11 13:38:39.969179
21150,957,login,2026-03-07 08:44:31.969179
21151,115,login,2026-03-21 14:30:41.969179
21152,84,transfer,2026-02-16 08:41:36.969179
21153,593,payment_click,2026-01-09 16:24:14.969179
21154,942,transfer,2026-01-29 22:15:53.969179
21155,583,login,2026-03-02 21:46:09.969179
21156,883,payment_click,2026-01-31 07:21:49.969179
21157,56,login,2026-03-13 09:19:20.969179
21158,829,transfer,2026-03-10 04:12:38.969179
21159,871,transfer,2026-03-09 15:22:53.969179
21160,300,login,2026-02-27 10:39:28.969179
21161,222,transfer,2026-02-10 23:53:08.969179
21162,934,login,2026-03-15 14:45:21.969179
21163,616,transfer,2026-02-18 19:58:38.969179
21164,233,payment_click,2026-02-06 11:31:20.969179
21165,178,login,2026-03-02 14:30:16.969179
21166,74,payment_click,2025-12-30 21:03:51.969179
21167,288,login,2026-03-03 06:20:56.969179
21168,889,login,2026-02-21 20:32:31.969179
21169,346,payment_click,2026-02-17 15:52:45.969179
21170,53,login,2026-01-17 23:45:49.969179
21171,432,payment_click,2025-12-30 23:25:51.969179
21172,465,login,2026-01-17 19:13:18.969179
21173,769,transfer,2026-03-14 06:17:46.969179
21174,871,login,2026-01-16 19:33:50.969179
21175,118,transfer,2025-12-30 14:23:18.969179
21176,218,transfer,2026-01-30 00:35:23.969179
21177,542,transfer,2026-02-09 14:45:46.969179
21178,777,transfer,2026-02-17 15:11:22.969179
21179,620,login,2026-01-31 10:32:59.969179
21180,801,transfer,2026-02-25 14:10:48.969179
21181,282,payment_click,2026-02-05 08:41:50.969179
21182,298,login,2026-02-01 12:09:39.969179
21183,714,transfer,2026-03-25 00:54:12.969179
21184,298,payment_click,2026-02-26 00:54:42.969179
21185,608,login,2026-03-06 03:24:17.969179
21186,39,transfer,2026-02-28 12:02:20.969179
21187,317,login,2026-01-03 19:38:35.969179
21188,760,login,2026-01-18 14:27:16.969179
21189,303,login,2026-01-28 19:00:04.969179
21190,938,transfer,2026-02-25 22:31:13.969179
21191,816,payment_click,2026-03-13 13:24:59.969179
21192,752,transfer,2026-02-22 12:29:46.969179
21193,180,login,2026-02-06 13:20:06.969179
21194,161,login,2026-03-12 16:52:04.969179
21195,155,payment_click,2026-02-26 22:01:56.969179
21196,939,login,2026-02-08 02:49:14.969179
21197,157,login,2026-02-03 15:55:30.969179
21198,915,login,2026-03-19 08:59:15.969179
21199,722,payment_click,2026-01-18 12:56:43.969179
21200,384,transfer,2026-03-08 11:59:30.969179
21201,867,transfer,2026-01-27 18:06:03.969179
21202,623,login,2026-01-14 10:35:27.969179
21203,284,login,2026-02-26 04:51:13.969179
21204,998,login,2026-01-14 02:38:31.969179
21205,778,login,2026-01-28 10:15:06.969179
21206,451,login,2026-01-16 08:50:20.969179
21207,362,login,2026-02-02 08:47:03.969179
21208,477,login,2025-12-29 15:02:01.969179
21209,144,login,2026-03-09 19:11:50.969179
21210,100,login,2026-02-21 18:10:16.969179
21211,257,payment_click,2026-01-20 22:53:09.969179
21212,630,login,2026-01-01 16:00:33.969179
21213,338,login,2026-02-05 07:38:16.969179
21214,388,transfer,2025-12-28 22:22:43.969179
21215,965,login,2026-03-26 21:19:44.969179
21216,725,login,2026-02-18 15:55:26.969179
21217,132,transfer,2026-01-07 19:57:55.969179
21218,627,transfer,2026-03-25 05:35:24.969179
21219,404,login,2026-02-15 13:42:22.969179
21220,319,login,2026-02-18 23:59:25.969179
21221,467,login,2026-01-10 06:06:54.969179
21222,803,login,2026-01-16 03:25:56.969179
21223,116,payment_click,2026-01-16 15:39:49.969179
21224,813,login,2026-03-17 04:54:54.969179
21225,57,login,2026-02-06 05:49:07.969179
21226,377,transfer,2026-02-05 14:15:55.969179
21227,664,payment_click,2026-02-08 14:21:24.969179
21228,276,login,2026-02-12 00:21:00.969179
21229,498,login,2026-03-13 01:35:54.969179
21230,924,transfer,2026-01-08 03:01:50.969179
21231,505,payment_click,2025-12-29 12:27:24.969179
21232,166,transfer,2026-01-07 02:41:56.969179
21233,152,login,2026-01-20 06:17:25.969179
21234,212,login,2026-03-24 03:00:48.969179
21235,280,login,2026-01-07 20:51:12.969179
21236,326,login,2026-01-16 11:36:40.969179
21237,102,payment_click,2026-02-15 07:56:40.969179
21238,383,login,2026-01-29 04:00:55.969179
21239,374,login,2026-01-19 17:50:38.969179
21240,765,login,2026-01-07 05:48:47.969179
21241,281,payment_click,2026-02-03 12:18:22.969179
21242,480,login,2026-03-13 17:03:34.969179
21243,465,login,2026-01-16 08:55:29.969179
21244,593,payment_click,2026-03-27 19:59:57.969179
21245,453,login,2026-02-03 00:04:07.969179
21246,273,transfer,2026-01-05 12:45:31.969179
21247,570,transfer,2026-02-16 22:56:48.969179
21248,457,payment_click,2026-01-18 21:59:04.969179
21249,916,payment_click,2025-12-31 16:33:20.969179
21250,514,transfer,2026-02-23 09:36:46.969179
21251,339,transfer,2026-02-08 11:37:39.969179
21252,521,login,2026-01-25 22:58:07.969179
21253,703,login,2026-01-17 21:23:13.969179
21254,123,transfer,2026-01-09 04:50:42.969179
21255,104,transfer,2026-02-14 04:36:49.969179
21256,83,transfer,2026-01-20 08:08:25.969179
21257,109,login,2026-03-06 21:18:38.969179
21258,120,payment_click,2026-01-10 11:49:05.969179
21259,452,login,2026-03-13 09:09:01.969179
21260,902,payment_click,2026-01-16 23:59:13.969179
21261,228,login,2026-03-01 15:18:58.969179
21262,267,login,2026-01-01 21:32:39.969179
21263,917,payment_click,2026-02-08 13:46:13.969179
21264,618,login,2026-01-07 20:10:39.969179
21265,959,transfer,2026-01-30 15:52:27.969179
21266,496,payment_click,2026-02-02 16:40:13.969179
21267,217,login,2026-02-23 21:53:14.969179
21268,640,login,2026-03-18 11:15:47.969179
21269,286,transfer,2026-01-07 07:43:01.969179
21270,850,login,2026-03-27 00:33:28.969179
21271,985,transfer,2026-01-10 10:31:26.969179
21272,371,login,2026-03-28 11:03:08.969179
21273,661,transfer,2025-12-29 13:49:42.969179
21274,663,transfer,2026-03-08 06:16:29.969179
21275,573,payment_click,2026-01-05 12:13:49.969179
21276,670,transfer,2026-01-13 21:35:01.969179
21277,174,payment_click,2026-03-18 18:40:33.969179
21278,956,login,2026-03-01 06:26:48.969179
21279,274,transfer,2026-03-03 03:25:09.969179
21280,830,payment_click,2026-01-26 08:55:44.969179
21281,756,payment_click,2026-01-03 09:11:51.969179
21282,481,login,2026-01-31 05:39:13.969179
21283,685,payment_click,2026-01-12 01:04:39.969179
21284,829,payment_click,2026-03-23 19:39:23.969179
21285,59,payment_click,2025-12-30 17:58:34.969179
21286,419,transfer,2026-03-12 05:29:32.969179
21287,622,transfer,2026-03-22 18:43:07.969179
21288,406,transfer,2026-03-16 04:39:50.969179
21289,370,payment_click,2026-03-04 09:28:38.969179
21290,920,login,2026-02-01 05:45:07.969179
21291,215,transfer,2026-03-01 08:02:22.969179
21292,307,transfer,2026-03-11 03:03:28.969179
21293,65,payment_click,2026-02-17 03:09:01.969179
21294,399,transfer,2026-01-28 15:29:55.969179
21295,880,login,2026-02-14 18:48:38.969179
21296,412,login,2025-12-31 22:54:01.969179
21297,252,payment_click,2026-02-05 01:41:03.969179
21298,298,login,2026-02-22 23:41:10.969179
21299,148,login,2026-03-17 03:43:07.969179
21300,228,transfer,2026-01-17 09:15:54.969179
21301,811,login,2026-02-13 09:12:38.969179
21302,720,login,2026-03-24 20:11:46.969179
21303,197,login,2026-01-25 12:46:34.969179
21304,243,login,2026-02-22 15:53:21.969179
21305,703,login,2026-02-14 09:16:18.969179
21306,171,login,2026-02-07 02:13:51.969179
21307,754,transfer,2026-01-16 06:33:44.969179
21308,463,login,2026-02-16 01:37:14.969179
21309,258,login,2026-02-02 18:02:58.969179
21310,472,transfer,2026-01-07 11:48:51.969179
21311,973,login,2026-02-08 14:39:33.969179
21312,151,login,2026-02-01 15:52:57.969179
21313,908,payment_click,2026-03-06 07:55:50.969179
21314,430,login,2026-03-24 01:04:36.969179
21315,382,login,2026-02-14 19:31:07.969179
21316,417,transfer,2026-02-27 00:56:19.969179
21317,300,payment_click,2025-12-31 20:44:23.969179
21318,237,login,2026-03-16 07:43:50.969179
21319,153,payment_click,2026-01-26 09:00:09.969179
21320,291,payment_click,2026-02-20 09:12:25.969179
21321,419,transfer,2026-01-28 04:55:05.969179
21322,577,login,2026-03-07 18:42:07.969179
21323,427,login,2026-01-09 07:56:41.969179
21324,452,login,2026-01-20 23:07:28.969179
21325,762,transfer,2026-02-01 20:47:59.969179
21326,190,login,2026-02-09 06:54:55.969179
21327,159,payment_click,2026-02-07 17:58:27.969179
21328,924,transfer,2026-02-07 10:26:58.969179
21329,907,payment_click,2026-02-18 03:50:28.969179
21330,32,login,2026-01-18 03:37:33.969179
21331,322,transfer,2026-02-10 09:34:08.969179
21332,60,payment_click,2026-03-12 01:04:13.969179
21333,179,login,2026-01-23 05:14:12.969179
21334,748,transfer,2026-01-13 08:05:11.969179
21335,699,transfer,2026-02-21 22:03:13.969179
21336,205,login,2026-01-29 23:06:58.969179
21337,401,login,2026-02-01 05:15:02.969179
21338,115,login,2026-03-10 12:31:37.969179
21339,766,login,2026-03-24 10:12:02.969179
21340,68,transfer,2026-01-14 14:38:20.969179
21341,223,transfer,2026-01-19 05:07:36.969179
21342,422,login,2026-01-14 04:15:31.969179
21343,832,login,2026-03-07 21:28:59.969179
21344,387,login,2026-02-01 11:39:44.969179
21345,310,login,2026-01-27 08:20:57.969179
21346,844,login,2026-01-26 09:23:48.969179
21347,684,login,2026-01-21 07:43:40.969179
